,Tweet_id,Name,Rating_Numerator,Rating_Denominator,Retweet_Count,Favourite_count,Breed_Prediction_1,Breed_Conf_Intrvl_1,Breed_Prediction_Result_1,Breed_Prediction_2,Breed_Conf_Intrvl_2,Breed_Prediction_Result_2,Breed_Prediction_3,Breed_Conf_Intrvl_3,Breed_Prediction_Result_3,Dog_Stage,Timestamp,Text,Source,Jpg_url,Expanded_urls
1754,678798276842360832,LindNone,7.0,10,1302.0,3722.0,Airedale,0.58,True,silky_terrier,0.13,True,Lakeland_terrier,0.09,True,,2015-12-21,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,https://twitter.com/dog_rates/status/678798276842360832/photo/1
1755,678774928607469569,Tug,11.0,10,1012.0,2967.0,Pembroke,0.19,True,toy_poodle,0.12,True,Pomeranian,0.1,True,,2015-12-21,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,https://twitter.com/dog_rates/status/678774928607469569/photo/1
1756,678767140346941444,MiNone,8.0,10,1507.0,3767.0,harp,0.82,False,window_screen,0.03,False,mosquito_net,0.02,False,,2015-12-21,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,https://twitter.com/dog_rates/status/678767140346941444/photo/1
1757,678764513869611008,Wilson,10.0,10,526.0,1739.0,Irish_terrier,0.7,True,Australian_terrier,0.07,True,Irish_setter,0.06,True,,2015-12-21,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,https://twitter.com/dog_rates/status/678764513869611008/photo/1
1758,678755239630127104,DNonesh,10.0,10,3642.0,7627.0,malamute,0.61,True,Border_collie,0.19,True,collie,0.05,True,,2015-12-21,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,https://twitter.com/dog_rates/status/678755239630127104/photo/1
1759,678740035362037760,TNonengo,6.0,10,1872.0,3997.0,seat_belt,0.79,False,sunglasses,0.05,False,beagle,0.02,True,,2015-12-21,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,https://twitter.com/dog_rates/status/678740035362037760/photo/1
1760,678708137298427904,None,10.0,10,2670.0,5938.0,,,,,,,,,,pupper,2015-12-20,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/eQjxxYaQ60K
1761,678675843183484930,None,2.0,10,1635.0,3071.0,maze,0.34,False,streetcar,0.1,False,sundial,0.08,False,,2015-12-20,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,https://twitter.com/dog_rates/status/678675843183484930/photo/1
1762,678643457146150913,Grizz,10.0,10,470.0,2185.0,Labrador_retriever,0.34,True,flat-coated_retriever,0.3,True,chest,0.09,False,,2015-12-20,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,https://twitter.com/dog_rates/status/678643457146150913/photo/1
1763,678446151570427904,None,10.0,10,1727.0,4261.0,Staffordshire_bullterrier,0.28,True,Rottweiler,0.19,True,American_Staffordshire_terrier,0.19,True,,2015-12-20,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,https://twitter.com/dog_rates/status/678446151570427904/photo/1
1764,678424312106393600,CrystNonel,2.0,10,2788.0,5776.0,Maltese_dog,0.76,True,toy_poodle,0.1,True,Shih-Tzu,0.06,True,,2015-12-20,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,https://twitter.com/dog_rates/status/678424312106393600/photo/1
1765,678410210315247616,Jerome,10.0,10,2001.0,4523.0,schipperke,0.15,True,Labrador_retriever,0.1,True,kelpie,0.1,True,,2015-12-20,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,https://twitter.com/dog_rates/status/678410210315247616/photo/1
1766,678399652199309312,None,12.0,10,30297.0,61895.0,swing,0.93,False,Bedlington_terrier,0.02,True,Great_Pyrenees,0.01,True,,2015-12-20,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,https://twitter.com/dog_rates/status/678399652199309312/video/1
1767,678396796259975168,None,12.0,10,459.0,1689.0,Pembroke,0.96,True,Cardigan,0.03,True,Chihuahua,0.01,True,,2015-12-20,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1"
1768,678389028614488064,BellNone,92.49,10,459.0,1990.0,miniature_pinscher,0.52,True,kelpie,0.23,True,vizsla,0.1,True,pupper,2015-12-20,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,https://twitter.com/dog_rates/status/678389028614488064/photo/1
1769,678380236862578688,Crumpet,10.0,10,988.0,2594.0,dogsled,0.09,False,snowmobile,0.06,False,Samoyed,0.05,True,,2015-12-20,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,https://twitter.com/dog_rates/status/678380236862578688/photo/1
1770,678341075375947776,None,12.0,10,590.0,1841.0,golden_retriever,0.85,True,cocker_spaniel,0.03,True,Labrador_retriever,0.02,True,pupper,2015-12-19,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,https://twitter.com/dog_rates/status/678341075375947776/photo/1
1771,678334497360859136,Rosie,10.0,10,293.0,1382.0,Norfolk_terrier,0.38,True,golden_retriever,0.1,True,kelpie,0.09,True,,2015-12-19,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,https://twitter.com/dog_rates/status/678334497360859136/photo/1
1772,678278586130948096,None,10.0,10,6649.0,12244.0,Maltese_dog,0.9,True,Lhasa,0.04,True,Tibetan_terrier,0.02,True,pupper,2015-12-19,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,https://twitter.com/dog_rates/status/678278586130948096/photo/1
1773,678255464182861824,Jessifer,9.0,10,407.0,1687.0,Chihuahua,0.61,True,Yorkshire_terrier,0.13,True,Pomeranian,0.06,True,,2015-12-19,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,https://twitter.com/dog_rates/status/678255464182861824/photo/1
1774,678023323247357953,None,13.0,10,426.0,2051.0,,,,,,,,,,,2015-12-19,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,
1775,678021115718029313,Reese,12.0,10,6962.0,14662.0,miniature_pinscher,0.82,True,Doberman,0.1,True,Rottweiler,0.03,True,,2015-12-19,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,https://twitter.com/dog_rates/status/678021115718029313/photo/1
1776,677961670166224897,Izzy,11.0,10,1832.0,3625.0,,,,,,,,,,,2015-12-18,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/iKuMDuYV0aZ
1777,677918531514703872,None,10.0,10,445.0,1433.0,Eskimo_dog,0.2,True,dalmatian,0.15,True,American_Staffordshire_terrier,0.11,True,,2015-12-18,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,https://twitter.com/dog_rates/status/677918531514703872/photo/1
1778,677895101218201600,None,9.0,10,2317.0,5146.0,dalmatian,0.55,True,kuvasz,0.06,True,Great_Pyrenees,0.06,True,,2015-12-18,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,https://twitter.com/dog_rates/status/677895101218201600/photo/1
1779,677716515794329600,None,144.0,120,1067.0,3243.0,teddy,0.66,False,crib,0.03,False,chow,0.03,True,,2015-12-18,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,https://twitter.com/dog_rates/status/677716515794329600/photo/1
1780,677700003327029250,RNonelph,10.0,10,1568.0,3600.0,Siberian_husky,0.12,True,junco,0.08,False,malamute,0.06,True,,2015-12-18,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,https://twitter.com/dog_rates/status/677700003327029250/photo/1
1781,677698403548192770,SNonedie,9.0,10,348.0,1300.0,Shih-Tzu,0.92,True,Lhasa,0.06,True,Pekinese,0.02,True,,2015-12-18,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,https://twitter.com/dog_rates/status/677698403548192770/photo/1
1782,677687604918272002,None,11.0,10,919.0,2627.0,Pembroke,0.57,True,sunglasses,0.13,False,golden_retriever,0.11,True,,2015-12-18,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,https://twitter.com/dog_rates/status/677687604918272002/photo/1
1783,677673981332312066,None,9.0,10,1634.0,3545.0,Maltese_dog,0.82,True,Angora,0.08,False,Pomeranian,0.02,True,,2015-12-18,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,https://twitter.com/dog_rates/status/677673981332312066/photo/1
1784,677662372920729601,None,12.0,10,1066.0,2077.0,cowboy_hat,0.26,False,trench_coat,0.13,False,cloak,0.07,False,,2015-12-18,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,https://twitter.com/dog_rates/status/677662372920729601/photo/1
1785,677644091929329666,None,11.0,10,869.0,1995.0,Chihuahua,0.63,True,Italian_greyhound,0.13,True,swing,0.06,False,,2015-12-18,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,https://twitter.com/dog_rates/status/677644091929329666/video/1
1786,677573743309385728,SNonendy,10.0,10,798.0,2272.0,patio,0.54,False,folding_chair,0.08,False,parallel_bars,0.03,False,,2015-12-17,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1"
1787,677565715327688705,None,6.0,10,500.0,1370.0,basset,0.4,True,Welsh_springer_spaniel,0.2,True,purse,0.11,False,,2015-12-17,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,https://twitter.com/dog_rates/status/677565715327688705/photo/1
1788,677557565589463040,None,10.0,10,1270.0,2593.0,seat_belt,0.28,False,Shih-Tzu,0.25,True,Pekinese,0.21,True,pupper,2015-12-17,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,https://twitter.com/dog_rates/status/677557565589463040/photo/1
1789,677547928504967168,None,12.0,10,3962.0,7373.0,American_Staffordshire_terrier,0.91,True,Staffordshire_bullterrier,0.08,True,boxer,0.0,True,,2015-12-17,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,https://twitter.com/dog_rates/status/677547928504967168/photo/1
1790,677530072887205888,Axel,0.0,10,244.0,1130.0,Staffordshire_bullterrier,0.69,True,Norwegian_elkhound,0.03,True,American_Staffordshire_terrier,0.02,True,,2015-12-17,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,https://twitter.com/dog_rates/status/677530072887205888/photo/1
1791,677335745548390400,None,12.0,10,1954.0,3246.0,,,,,,,,,,,2015-12-17,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/hbLbH77Ar67
1792,677334615166730240,None,9.0,10,320.0,1441.0,Lakeland_terrier,0.86,True,Airedale,0.07,True,Irish_water_spaniel,0.05,True,,2015-12-17,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1"
1793,677331501395156992,Humphrey,9.0,10,259.0,1157.0,beagle,0.31,True,boxer,0.22,True,French_bulldog,0.11,True,,2015-12-17,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,https://twitter.com/dog_rates/status/677331501395156992/photo/1
1794,677328882937298944,Derek,10.0,10,1633.0,3858.0,water_buffalo,0.42,False,kelpie,0.03,True,Staffordshire_bullterrier,0.03,True,,2015-12-17,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,https://twitter.com/dog_rates/status/677328882937298944/photo/1
1795,677314812125323265,TNonessy,10.0,10,586.0,1751.0,Blenheim_spaniel,0.92,True,Japanese_spaniel,0.05,True,Chihuahua,0.01,True,,2015-12-17,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1"
1796,677301033169788928,Juckson,5.0,10,452.0,1322.0,Japanese_spaniel,0.66,True,Pekinese,0.15,True,Chihuahua,0.12,True,,2015-12-17,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,https://twitter.com/dog_rates/status/677301033169788928/photo/1
1797,677269281705472000,None,10.0,10,767.0,2108.0,Shetland_sheepdog,0.66,True,collie,0.2,True,German_shepherd,0.01,True,pupper,2015-12-16,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,https://twitter.com/dog_rates/status/677269281705472000/photo/1
1798,677228873407442944,Chuq,11.0,10,1783.0,3756.0,common_iguana,0.57,False,tennis_ball,0.15,False,green_lizard,0.04,False,,2015-12-16,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,https://twitter.com/dog_rates/status/677228873407442944/photo/1
1799,677187300187611136,None,9.0,10,1001.0,2902.0,English_setter,0.28,True,Shih-Tzu,0.08,True,Old_English_sheepdog,0.06,True,,2015-12-16,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,https://twitter.com/dog_rates/status/677187300187611136/photo/1
1800,676975532580409345,Cooper,11.0,10,1168.0,2940.0,malamute,0.36,True,Siberian_husky,0.25,True,Eskimo_dog,0.13,True,,2015-12-16,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,https://twitter.com/dog_rates/status/676975532580409345/photo/1
1801,676957860086095872,None,10.0,10,883.0,2337.0,Labrador_retriever,0.77,True,beagle,0.06,True,golden_retriever,0.03,True,,2015-12-16,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,https://twitter.com/dog_rates/status/676957860086095872/video/1
1802,676949632774234114,Tyrus,8.0,10,428.0,1374.0,Welsh_springer_spaniel,0.21,True,Saint_Bernard,0.14,True,boxer,0.11,True,,2015-12-16,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,https://twitter.com/dog_rates/status/676949632774234114/photo/1
1803,676948236477857792,KNonerl,6.0,10,951.0,2298.0,guenon,0.61,False,macaque,0.14,False,squirrel_monkey,0.08,False,,2015-12-16,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,https://twitter.com/dog_rates/status/676948236477857792/photo/1
1804,676946864479084545,None,12.0,10,410.0,1805.0,Pekinese,0.75,True,golden_retriever,0.06,True,Great_Pyrenees,0.04,True,,2015-12-16,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,https://twitter.com/dog_rates/status/676946864479084545/photo/1
1805,676942428000112642,None,9.0,10,831.0,2202.0,black-footed_ferret,0.71,False,polecat,0.15,False,weasel,0.1,False,,2015-12-16,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,https://twitter.com/dog_rates/status/676942428000112642/photo/1
1806,676936541936185344,None,8.0,10,5361.0,13492.0,Chesapeake_Bay_retriever,0.55,True,Norwegian_elkhound,0.08,True,space_heater,0.05,False,pupper,2015-12-16,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,https://twitter.com/dog_rates/status/676936541936185344/photo/1
1807,676916996760600576,None,10.0,10,1951.0,3152.0,,,,,,,,,,pupper,2015-12-16,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/imJ0BdZOJTw
1808,676897532954456065,None,5.0,10,790.0,2380.0,hamster,0.63,False,guinea_pig,0.32,False,macaque,0.01,False,,2015-12-15,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,https://twitter.com/dog_rates/status/676897532954456065/photo/1
1809,676864501615042560,Ash,10.0,10,781.0,2232.0,Chesapeake_Bay_retriever,0.37,True,water_buffalo,0.1,False,Weimaraner,0.05,True,,2015-12-15,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,https://twitter.com/dog_rates/status/676864501615042560/photo/1
1810,676821958043033607,None,11.0,10,17036.0,24501.0,Great_Pyrenees,0.87,True,kuvasz,0.08,True,standard_poodle,0.01,True,,2015-12-15,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1"
1811,676819651066732545,None,12.0,10,722.0,1909.0,rain_barrel,0.63,False,barrel,0.14,False,Labrador_retriever,0.04,True,pupper,2015-12-15,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1"
1812,676811746707918848,Penny,9.0,10,459.0,1503.0,Chihuahua,0.44,True,Pomeranian,0.35,True,cocker_spaniel,0.06,True,,2015-12-15,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,https://twitter.com/dog_rates/status/676811746707918848/photo/1
